# "asas_sn_id":283469191574,"ra_deg":283.68017,"dec_deg":-10.16775,"source_number":50132,"name":"NSV 11508","variability_flag":2,"lii":24.22743618,"bii":-5.3386624,"variability_type":"CST","max_mag_type":null,"max_mag_limit":null,"max_mag":13.9,"max_mag_flag":null,"max_mag_system":"V","min_mag_type":null,"min_mag_limit":null,"min_mag":null,"min_mag_flag":null,"min_mag_system":null,"epoch":null,"epoch_flag":null,"period_limit":null,"period":null,"period_flag":null,"ref_bibcode_1":"1971afcv.book.....T","ref_bibcode_2":"2009yCat....102025S","ref_bibcode_others":"2017PASP..129j4502K","class":2900
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
283469191574,2457990.8429579,13.219591398622052,0.054600563857107376,13.656736324900528,0.004489430662834474,17.869363574517397,1.53,bd335815,bd,G,V
283469191574,2458000.7943798,12.826478245136968,0.15804689425343652,13.689512832297172,0.0133933960020959,16.715391478604083,1.62,bd338633,bd,G,V
283469191574,2458001.8081316,13.234919277874873,0.11608348388336867,13.655478162501476,0.00953369621862077,17.050430309631132,1.64,bd338748,bd,G,V
283469191574,2458002.8015829,13.238708921043518,0.12245490557614497,13.65516732087535,0.010054089037592388,16.99241592427223,1.64,bd339069,bd,G,V
283469191574,2458003.7960429,13.59755374413271,0.26484060811525395,13.626129444433985,0.02117073641547086,16.15489495263158,1.75,bd339384,bd,G,V
283469191574,2458004.7531272,13.002783779637658,0.09112699924299815,13.674690552459452,0.007617683090970682,17.313238720041493,1.45,bd339583,bd,G,V
283469191574,2458010.7929683,12.880759674858599,0.06723367667899116,13.68492771107437,0.005673584880973394,17.643389240345382,1.46,bd340774,bd,G,V
283469191574,2458013.7676811,12.988988471620813,0.0777136293673573,13.675843076160518,0.0065033036601291234,17.486113414243654,1.59,bd341692,bd,G,V
283469191574,2458016.7734066,13.116193664670577,0.06723125580236697,13.665261853173254,0.005571544140578982,17.64342833504985,1.52,bd342657,bd,G,V
283469191574,2458018.7552477,13.113157219085801,0.06677023029592638,13.665513234073568,0.005534619624063395,17.650899208294767,1.48,bd343089,bd,G,V
283469191574,2458019.7546525,13.132905383230797,0.05321691596850588,13.663879366078898,0.004404545086624277,17.897232136997452,1.53,bd343482,bd,G,V
283469191574,2458021.74546,13.442530891605264,0.08082044867862115,13.638578796565376,0.006535102242983901,17.443553250876704,1.41,bd344213,bd,G,V
283469191574,2458028.7295003,13.23459287154933,0.10217903825983084,13.655504939811395,0.008391959850938229,17.188951867042448,1.61,bd346446,bd,G,V
283469191574,2458032.7153619,13.188468060707603,0.08657470929388919,13.659295524714825,0.007135244552399761,17.368878788871733,1.61,bd347340,bd,G,V
283469191574,2458035.5622889,12.987905401335276,0.07138716682254465,13.675933612667903,0.005974384948805273,17.578306028069967,1.43,bh222655,bh,G,V
283469191574,2458039.555627,13.489489521761199,0.10048384284169934,13.634792616711769,0.008096790329241078,17.20711580467882,1.55,bh224090,bh,G,V
283469191574,2458042.5150056,13.322036194944678,0.08604540216609648,13.64835488134937,0.0070205192120402615,17.375537221754833,1.44,bh225144,bh,G,V
283469191574,2458171.8934469,13.328952461909994,0.13878507949976487,13.647791356917963,0.011317719656773114,16.8564994473861,1.34,bh257214,bh,G,V
283469191574,2458174.8832536,12.970579837161099,0.10690143817230008,13.677382926440426,0.008958521273795756,17.139897523870793,1.42,bh258183,bh,G,V
283469191574,2458175.8824984,13.459466754197532,0.10132967667196882,13.637211769339629,0.008183158732493237,17.19801475146671,1.41,bh258547,bh,G,V
283469191574,2458185.8780341,13.26300693480726,0.15818869998711796,13.653176412755846,0.012964197331842177,16.714417751217137,1.41,bh261821,bh,G,V
283469191574,2458191.9091573,13.350780656888611,0.16933787109627085,13.64601475242531,0.013786677206065905,16.640471154800768,1.34,bh264080,bh,G,V
283469191574,2458197.8924239,13.215974733842714,0.07539664749301263,13.65703340527295,0.006201046790740004,17.518976305118375,1.44,bh266408,bh,G,V
283469191574,2458200.9029202,13.503412177423835,0.11379245312794795,13.63367259391257,0.009159718108798355,17.072072743660502,1.37,bh267564,bh,G,V
283469191574,2458202.9051076,13.03114330120465,0.07133715412420763,13.672325102836847,0.005950390009942477,17.579066943927117,1.54,bh268238,bh,G,V
283469191574,2458204.8902508,13.401789218399115,0.07596704470246189,13.641874446701035,0.006161332142369913,17.510793314548483,1.46,bh268840,bh,G,V
283469191574,2458210.0686956,13.526977314667919,0.15116766844238358,13.631779500276943,0.012147036197907688,16.763709106877364,1.48,bd384541,bd,B,V
283469191574,2458213.8453012,13.321954882103773,0.12226999629657812,13.648361508306646,0.009976176249187034,16.99405664604668,1.36,bh272341,bh,G,V
283469191574,2458220.8174679,12.990967642923776,0.10816522732028515,13.67567765186698,0.00905020337920869,17.127137225347383,1.43,bh274901,bh,G,V
283469191574,2458223.9129575,7.0123669819695404,0.037464401330923706,14.285404031824726,0.0058071939851987294,18.2185936186834,1.50,bt064293,bt,G,g
283469191574,2458224.9097575,7.175041827140369,0.04704221962850089,14.260504529414087,0.007126487713126364,17.971421098453764,1.47,bt064666,bt,G,g
283469191574,2458228.9417799,6.808480140529498,0.04006015074313908,14.317440184735686,0.006395501082965822,18.145859163502212,2.19,bt065495,bt,G,g
283469191574,2458230.0129484,12.337493508208228,0.314445159781718,13.731714061619636,0.02770321353576778,15.968494108499783,1.40,bd387430,bd,B,V
283469191574,2458230.8664784,13.128592573746744,0.11230456466691709,13.664235977377373,0.009298040006960325,17.086362871915433,2.01,bh278694,bh,G,V
283469191574,2458231.9283752,7.1646478854982085,0.03542079791266285,14.2620784938378,0.005373727768855374,18.279494761009232,2.03,bt066244,bt,G,g
283469191574,2458236.733768,13.04272607822918,0.16880360590798427,13.671360471081474,0.014067778410299712,16.64390209468844,1.36,bh280735,bh,G,V
283469191574,2458238.8237342,12.58227209331496,0.12826786538761725,13.71038372295017,0.011080796201085414,16.942061725320595,1.49,bh281657,bh,G,V
283469191574,2458249.1289462,13.390404437038,0.4120105529586406,13.642797168461705,0.033444662532000624,15.67508554392778,1.53,bd391044,bd,B,V
283469191574,2458261.9224114,13.229161481849056,0.05603265711297221,13.655950610251333,0.00460384901665021,17.8412533498166,1.48,bd394132,bd,G,V
283469191574,2458282.6281963,7.1598186022427575,0.037134107769620235,14.262810573859994,0.005637455759913943,18.22820812775172,1.44,bl092357,bl,G,g
283469191574,2458282.8941339,12.96136210185153,0.06966285382334661,13.678154795311375,0.0058420166562146774,17.604853238959087,1.41,bd398561,bd,G,V
283469191574,2458283.894027,7.114671761732466,0.036853612175879555,14.269678450956222,0.005630375573990285,18.23644045821571,1.47,bt079257,bt,G,g
283469191574,2458284.595936,7.068358916164899,0.025060857307046613,14.276769137430733,0.0038538029284239826,18.655150802203963,2.01,bl093278,bl,G,g
283469191574,2458285.0229327,13.106290244671708,0.05491199350241146,13.666081951085571,0.004554068950472717,17.863188367567698,1.47,bd399296,bd,G,V
283469191574,2458286.9249979,13.179211707481706,0.07278953246767236,13.660057818426111,0.006003322413066903,17.55718406896518,1.96,bd399805,bd,G,V
283469191574,2458287.8471272,7.099182016513093,0.041877930108531025,14.272044844209882,0.006411934380964232,18.097677592049493,1.43,bt080031,bt,G,g
283469191574,2458288.6860781,7.205892517764665,0.03438470862683284,14.25584617240711,0.005186683425806866,18.31172724014659,1.39,bl095212,bl,G,g
283469191574,2458289.7594562,7.046155073307412,0.029407274007570813,14.280185129788602,0.004536435536337813,18.481503690971838,1.36,bl095740,bl,G,g
283469191574,2458291.713811,7.131628113101982,0.054785386854070625,14.267093901502994,0.008350033483606821,17.805978779782713,1.42,bt081229,bt,G,g
283469191574,2458292.7105929,7.130093355687183,0.06940269510658995,14.267327581806013,0.010580185743600246,17.549199772221705,1.50,bt081553,bt,G,g
283469191574,2458293.8916111,7.242558666391029,0.04418150472294608,14.250335567844129,0.0066307194613011685,18.03953935423425,1.47,bt082022,bt,G,g
283469191574,2458294.717994,7.163259872474558,0.13335938223447377,14.26228885476734,0.020236017237329068,16.84008167387605,1.56,bt082210,bt,G,g
283469191574,2458295.9794298,13.36870715619142,0.1049210536310145,13.644557879271595,0.008530714464723319,17.1601997857207,2.30,bd401923,bd,G,V
283469191574,2458303.9870689,12.742711865348268,0.09548960419851031,13.696626746837122,0.008145287215047791,17.262466160659326,1.47,bd403716,bd,B,V
283469191574,2458304.7661671,7.248800259630751,0.052910771182221206,14.249400289902372,0.007933962276081778,17.843780382732884,1.48,bt084331,bt,G,g
283469191574,2458305.7223024,7.221728001523291,0.0389028830327404,14.253462804350303,0.005855349636260509,18.1776861429085,2.16,bl102473,bl,G,g
283469191574,2458306.6403583,7.175863899917805,0.02868560888886865,14.260380139470294,0.004345122774997293,18.508480429506875,2.01,bl102685,bl,G,g
283469191574,2458307.8997302,13.01843781241183,0.046620852319763526,13.673384222383934,0.0038925438065764107,18.040905871166725,1.41,bd404462,bd,G,V
283469191574,2458309.522265,7.207863755108063,0.03739301548520809,14.25554920002535,0.005638922075952845,18.220664387993693,1.46,bl103563,bl,G,g
283469191574,2458309.9677949,13.301699491262054,0.07198867156793609,13.650013574181084,0.005882598393047916,17.56919599505084,2.08,bd405162,bd,B,V
283469191574,2458310.9639189,13.118300668423945,0.06856968038312568,13.665087452993516,0.005681548484813056,17.62202608083341,1.41,bd405520,bd,G,V
283469191574,2458311.9719933,13.127567018249856,0.06811058104949298,13.664320794254694,0.0056395248387052605,17.629319930545222,1.43,bd405837,bd,G,V
283469191574,2458312.9503296,13.048175494440196,0.0716387591259247,13.670906931479202,0.0059677474812016434,17.574486256898293,1.42,bd406163,bd,G,V
283469191574,2458313.9221992,12.962480688167203,0.12835291545175764,13.678061098580404,0.010762911968067543,16.941342049096924,1.44,bd406393,bd,G,V
283469191574,2458315.946984,13.14022814554393,0.057792903143660646,13.663274140336839,0.004780615091796757,17.80767011573889,1.39,bd406735,bd,G,V
283469191574,2458316.5098354,7.088589502002093,0.0324221911879005,14.27366605422526,0.004971583154985606,18.375534705406423,1.52,bl106516,bl,G,g
283469191574,2458318.8425148,13.219711300038384,0.11135467581897761,13.656726477340616,0.009155849803409317,17.095585248878983,1.41,bd407446,bd,G,V
283469191574,2458319.5521028,13.036757241381814,0.08269925302596605,13.671857458103743,0.006895157342824042,17.418602426572065,2.24,bh291865,bh,G,V
283469191574,2458319.8702585,6.948528068691637,0.04814983242717873,14.295333581795312,0.007532066339802937,17.946153661403375,1.48,bt086319,bt,G,g
283469191574,2458320.4924315,7.233555280283182,0.06353400883443742,14.251686110339046,0.009546993501668485,17.64512496374833,2.48,bl107563,bl,G,g
283469191574,2458321.8525373,7.120428673915795,0.053218407086437554,14.268800271226606,0.008123962377585265,17.837485933269576,1.48,bt086993,bt,G,g
283469191574,2458322.6486425,7.194894577911597,0.12876456749970946,14.257504535067206,0.01945288911423538,16.87814967780274,1.50,bl108595,bl,B,g
283469191574,2458327.9049971,13.581480453665106,0.12758161166148785,13.627413622179061,0.010210644216773894,16.94788618360412,1.52,bd410482,bd,G,V
283469191574,2458328.9124442,13.05930816398363,0.10296005190542849,13.669980979114762,0.008569604032000019,17.180684511581916,1.53,bd410811,bd,G,V
283469191574,2458329.9218489,13.385536439534945,0.22718216914116443,13.643191952810561,0.018448057086564565,16.32142078896998,1.46,bd411061,bd,G,V
283469191574,2458331.8996753,12.974105780548449,0.21597472816525737,13.677087818265168,0.01809412866526965,16.3763490535367,1.54,bd411581,bd,B,V
283469191574,2458332.9126947,13.179799404996151,0.09664993569037239,13.66000940352418,0.00797085560228589,17.24935247020022,1.48,bd411922,bd,G,V
283469191574,2458333.7663572,12.992744058453434,0.06413601684074786,13.675529195889604,0.005365537985647024,17.694601432112446,1.51,bd412023,bd,G,V
283469191574,2458334.6491981,6.936742837100839,0.034749241468368504,14.297176636321076,0.0054450504403183355,18.30027728910508,1.48,bl113340,bl,G,g
283469191574,2458335.7278958,7.104658011431399,0.026285994082412483,14.271207678172706,0.004021549334577752,18.603329596962034,1.44,bl113851,bl,G,g
283469191574,2458336.7597763,7.071358200723168,0.032603215955415564,14.27630852964697,0.0050115235583432964,18.3694895098302,1.99,bt090666,bt,G,g
283469191574,2458342.8781021,13.138128931771135,0.05928330830166528,13.663447605701723,0.0049046845957599955,17.780025315110635,1.37,bd414409,bd,G,V
283469191574,2458347.8181274,13.131334277413126,0.07697231299514325,13.664009261822452,0.006371443741808291,17.496520050737566,1.41,bd415582,bd,G,V
283469191574,2458348.4724706,7.324760928422363,0.08820725028987846,14.238081986290696,0.013089498333689597,17.28887990168874,1.57,bl119158,bl,G,g
283469191574,2458348.783643,7.193518707405443,0.05592684587340642,14.257712178870108,0.008450669600652784,17.78358979405314,1.62,bt092723,bt,B,g
283469191574,2458350.6635435,7.575664633602525,0.18893491439645305,14.201513770586038,0.02710838551069681,16.461860058503795,2.00,bt092904,bt,B,g
283469191574,2458361.6685586,13.124709309627551,0.19912782078715568,13.664557171297766,0.01649128208161753,16.464526541319767,1.58,bh307475,bh,B,V
283469191574,2458361.8356839,12.736075683103168,0.07800038516784154,13.697192326613955,0.006656919247804906,17.48211452554513,2.16,bd418032,bd,G,V
283469191574,2458362.7094869,7.3113113837519625,0.048632911927129756,14.24007742077408,0.007230147645993322,17.9353149264163,1.40,bt096265,bt,G,g
283469191574,2458365.5451509,7.132614771341286,0.03034833672740439,14.266943700671092,0.004624856884508866,18.44730337620101,2.31,bl125649,bl,G,g
283469191574,2458366.6719436,7.25770105034404,0.05909485801810714,14.24806793391458,0.008850397788289254,17.72376637757722,1.96,bt096842,bt,G,g
283469191574,2458369.7963221,13.285333525770971,0.08692873938868695,13.651350250108214,0.007112185781546739,17.364447939480755,1.41,bd419546,bd,G,V
283469191574,2458370.7488719,12.85106876160558,0.07025301951642343,13.687433286133459,0.005942072146044792,17.59569390564558,2.02,bd419731,bd,G,V
283469191574,2458372.7863356,12.86953404921411,0.08351831394201917,13.68587434640878,0.007053928734077011,17.407902098026103,1.50,bd420531,bd,G,V
283469191574,2458376.7682934,13.088200595199185,0.06153119497297693,13.66758154812726,0.005110078591766986,17.73961802009914,1.53,bd421025,bd,G,V
283469191574,2458383.7557321,13.208143919242467,0.1441722049208488,13.65767692336222,0.011864567750804368,16.815152542528367,1.46,bd423021,bd,G,V
283469191574,2458385.6547964,7.677195616088257,0.12946714488352387,14.187059105692374,0.01833028159230291,16.872241684726113,1.58,bt099654,bt,G,g
283469191574,2458386.7342098,12.925128399444569,0.10761687025860775,13.681194239242608,0.009050189318179176,17.13265549960009,2.26,bd424120,bd,G,V
283469191574,2458392.6735113,7.1916257824803385,0.041034747147558906,14.257997920474912,0.006202072713323536,18.119761207232777,1.54,bt101677,bt,G,g
283469191574,2458393.5892261,7.0705537764206206,0.03005428548616732,14.27643204796495,0.004620246539152535,18.45787459278369,1.50,bl136019,bl,G,g
283469191574,2458394.5868524,7.15935289706789,0.029889456460159888,14.262881197075771,0.004537915660494154,18.463845567780048,1.45,bH002257,bH,G,g
283469191574,2458395.667803,7.278241737176608,0.059680743829413394,14.244999432265242,0.0089129182665466,17.7130550431511,1.45,bt102204,bt,B,g
283469191574,2458396.6378626,6.944585319134428,0.039633266629870934,14.295949827547574,0.006203341979609157,18.157490939005587,1.44,bt102442,bt,G,g
283469191574,2458399.6403464,7.198695590585642,0.05746071347295547,14.25693109965289,0.008676196467439641,17.75421307594821,1.50,bt103027,bt,G,g
283469191574,2458404.5520394,7.2423487981015295,0.03842095300622971,14.25036702977797,0.0057663482670844675,18.191220278828304,1.42,bH004700,bH,G,g
283469191574,2458416.5821821,7.586904078760358,0.18916790877058337,14.199904138999752,0.02710160692785966,16.46052195445369,1.49,bt105075,bt,B,g
283469191574,2458417.5135546,7.306724425117302,0.05856753137210454,14.240758801951134,0.008712571664566116,17.7334983143084,1.46,bH009330,bH,G,g
283469191574,2458418.5140785,7.179670771058699,0.03428328722562334,14.25980429774567,0.005190271786104779,18.314934468373828,1.39,bH009699,bH,G,g
283469191574,2458419.5004497,7.13210762614463,0.06648633079941751,14.26702090173901,0.010132734201039745,17.595809696251855,1.47,bH009970,bH,G,g
283469191574,2458420.5685579,6.947190821261143,0.05687888945781016,14.295542552337386,0.008899263232591412,17.765262840584345,2.02,bt106782,bt,G,g
283469191574,2458424.569917,6.804240594086722,0.07332858554956995,14.318116468235985,0.01171401616255002,17.489457341744007,1.44,bt107735,bt,B,g
283469191574,2458425.5522103,7.2187512058049625,0.05671108217546709,14.253910436992536,0.008539216668935461,17.76847077473179,1.51,bt108166,bt,G,g
283469191574,2458426.5654159,7.113773897561171,0.0494703778979563,14.269815478381759,0.0075588781233991344,17.916777541698586,1.51,bt108602,bt,G,g
283469191574,2458427.5576067,7.1246144279478525,0.04107596358156956,14.268162207193368,0.006266695124800772,18.118671211104438,1.55,bt108986,bt,G,g
283469191574,2458429.5565416,7.10974326166778,0.050595588675013736,14.270430826524667,0.007735188607729849,17.892358978315755,2.36,bt109860,bt,G,g
283469191574,2458430.552513,7.051270826722298,0.03521647085060736,14.279397133599744,0.00542863458295178,18.28577603183183,1.49,bt110297,bt,G,g
283469191574,2458431.5522269,7.143107633489443,0.04242832665079479,14.265347636800653,0.0064562580778347875,18.083500852003066,2.20,bt110742,bt,G,g
283469191574,2458539.8873119,7.16811119215826,0.07613939006542335,14.261553788513194,0.011545608651186819,17.448617127786434,1.45,bl184453,bl,G,g
283469191574,2458540.8827992,7.103443499071879,0.07016195863929277,14.27139329622197,0.010736060409424635,17.53738635074236,1.40,bl184827,bl,G,g
283469191574,2458549.9947873,7.871580441182396,0.13333873310263059,14.159910777415337,0.0184122371141731,16.8402498003741,1.53,bt141535,bt,B,g
283469191574,2458554.8658732,7.141818327495232,0.033562428714437285,14.26554362608398,0.005108068996394759,18.338007159900847,1.38,bH054116,bH,G,g
283469191574,2458555.8610752,7.289604484185228,0.048246879599337704,14.24330570923616,0.007194116024790649,17.943967535719928,1.38,bH054492,bH,G,g
283469191574,2458556.8602287,7.201054490666714,0.04591964544205244,14.256575379139703,0.006931298486059121,17.997644296196626,1.40,bH054872,bH,G,g
283469191574,2458557.8549539,7.021519298654812,0.033126164745704394,14.283987887672968,0.005128049824978257,18.352212717948763,1.44,bl191187,bl,G,g
283469191574,2458558.8543828,7.181830668867875,0.04355993801396199,14.259477719180403,0.006592714433671273,18.054922478740497,1.40,bH055624,bH,G,g
283469191574,2458562.8657035,6.923160074071751,0.0926614117222622,14.299304689078298,0.014548114547036799,17.235393330156654,1.91,bl193193,bl,G,g
283469191574,2458563.8378387,7.201005081301245,0.14122782066922945,14.256582828843221,0.021317649271771353,16.777839967864654,1.94,bl193578,bl,B,g
283469191574,2458564.8637467,7.418148826550457,0.06960447152992143,14.224326767008472,0.010198910272717633,17.546047760318384,2.00,bl194007,bl,G,g
283469191574,2458565.8555347,7.190074179464583,0.08641460423311219,14.25823219480696,0.013063692432124765,17.311172748246328,1.48,bl194409,bl,G,g
283469191574,2458566.8552615,7.110574483766343,0.07461940957697624,14.270303897162922,0.01140668086287399,17.470511090489445,1.39,bH058743,bH,G,g
283469191574,2458568.8455992,7.074044559087589,0.058895067210391346,14.27589614456048,0.009049473305954991,17.727443307115305,1.43,bl195633,bl,G,g
283469191574,2458574.8030142,7.311663968751249,0.039582319446915586,14.240025062852409,0.005884332274057525,18.158887512872713,1.47,bH061612,bH,G,g
283469191574,2458575.8100872,7.1071079665393775,0.03522358836173334,14.27083333975604,0.005387072951346088,18.285556618627755,1.45,bH062024,bH,G,g
283469191574,2458576.5924167,7.133330256496147,0.03537428054427596,14.266834794021623,0.005390231989387376,18.280921572007312,2.01,bp123734,bp,G,g
283469191574,2458576.5936222,7.179440638470413,0.04597347848265649,14.25983909979935,0.006960315542688777,17.996372199104137,1.99,bp123735,bp,G,g
283469191574,2458576.7948013,7.009712855235962,0.03784817363866788,14.2858150523801,0.005868902196433871,18.207528292722866,2.05,bl198213,bl,G,g
283469191574,2458577.793003,7.386414258054018,0.042853127684504125,14.228981470093586,0.006306102661762027,18.07268429920428,2.30,bH062758,bH,G,g
283469191574,2458578.7887519,7.059853686238326,0.04589447192292596,14.278076371040036,0.007066052327067129,17.99823966872944,1.41,bl198927,bl,G,g
283469191574,2458579.8041033,7.1048909110087415,0.038665998639984045,14.271172086965047,0.005915398268278253,18.18431753311423,1.45,bl199359,bl,G,g
283469191574,2458580.7865743,6.9558807984730935,0.044582497109064374,14.294185294838574,0.006966657047767536,18.029729636236674,1.46,bl199766,bl,G,g
283469191574,2458581.5656353,7.092648105569253,0.04510490888426672,14.273044589008208,0.0069123794307102545,18.017081086828494,1.50,bp124929,bp,B,g
283469191574,2458582.061156,6.880470432772934,0.038911701260512355,14.306020290002756,0.006147156342045785,18.177440063866076,1.47,bD024805,bD,G,g
283469191574,2458582.9355682,6.994042132469349,0.04994979701703008,14.288245011798754,0.007762786754622763,17.906306292177465,1.48,bt150359,bt,G,g
283469191574,2458583.7842812,7.139243835373829,0.035321779803233436,14.26593508426874,0.005377773865395328,18.28253416443538,1.43,bl201031,bl,G,g
283469191574,2458584.5714897,7.18573901844839,0.04091513106518158,14.258887022655182,0.006189059807896199,18.122930744671308,1.46,bp126127,bp,G,g
283469191574,2458585.772031,7.306268744782919,0.043385913125920196,14.240826515475838,0.0064545396386493665,18.059268755677518,1.53,bH065888,bH,G,g
283469191574,2458586.7562609,6.9708421963440745,0.0374032687707451,14.291852493705452,0.005832254665877421,18.22036671643138,1.50,bl202279,bl,G,g
283469191574,2458587.775324,7.007867688358523,0.0346616410330927,14.286100888368413,0.005376199787231666,18.30301781079854,1.44,bl202721,bl,G,g
283469191574,2458588.7662213,7.046690497609431,0.04316956385838066,14.280102629835422,0.006658932869610118,18.0646964589268,1.43,bH066799,bH,G,g
283469191574,2458589.7763478,7.169150562932248,0.10505819272795398,14.261396368986265,0.01592848228606177,17.099065797578568,1.43,bl203577,bl,G,g
283469191574,2458589.9048136,7.142361878138255,0.035226510887199726,14.265460995844927,0.0053609277155439936,18.285466538081558,1.49,bH067309,bH,G,g
283469191574,2458591.5109698,7.105513553038339,0.07189813953937148,14.271076941890705,0.010998522638777125,17.510846479999532,1.96,bp127744,bp,G,g
283469191574,2458593.8925094,6.781379846785471,0.1024605863247961,14.321770444077249,0.016422941207126788,17.12624851951079,1.96,bl205325,bl,B,g
283469191574,2458594.8881186,6.852209024493006,0.0727144522141978,14.310489116000058,0.011534593847968408,17.498588769538816,1.58,bl205752,bl,G,g
283469191574,2458596.0536008,6.933020149983943,0.05617739042282616,14.297759466219846,0.00880747200691717,17.778736708208918,2.17,bD028987,bD,G,g
283469191574,2458600.6260636,7.160475887738594,0.047493424126376395,14.262710905705728,0.00720947712180495,17.96105690650259,1.41,bp129837,bp,G,g
283469191574,2458600.7307112,7.228566059137343,0.059629069418391446,14.252435236711223,0.008966398779413085,17.71399553213331,1.40,bH071095,bH,G,g
283469191574,2458601.7179859,7.251014751362003,0.03861216231032643,14.249068650655301,0.005788119743347057,18.185830303629935,1.49,bl208164,bl,G,g
283469191574,2458602.7126667,7.127410815909595,0.03886265662592779,14.267736142877649,0.005926698932152088,18.178809398025123,1.52,bl208604,bl,G,g
283469191574,2458604.5106326,7.136362109742384,0.028067645030649187,14.266373425576951,0.004275050697648014,18.5321256729358,1.47,bp131284,bp,G,g
283469191574,2458605.0552176,6.862335509034263,0.03254320910038404,14.308885753545756,0.005154666851163723,18.371489669728806,1.52,bD031430,bD,G,g
283469191574,2458606.0523907,6.888731251165534,0.03575861225977601,14.304717517207097,0.005642266389406337,18.269188971172763,1.46,bD031815,bD,B,g
283469191574,2458607.7123454,7.3110276980558755,0.07503802990452214,14.240119549168085,0.011156171109140404,17.46443705323943,1.48,bH073758,bH,B,g
283469191574,2458608.7261565,7.239264367844427,0.03806366810708806,14.25082953041425,0.0057151597438667035,18.201364016652292,1.42,bH074194,bH,G,g
283469191574,2458609.7345092,7.163596124541314,0.037944488421389845,14.26223789019522,0.005757444785641858,18.204768856648133,1.45,bl211729,bl,G,g
283469191574,2458611.7911364,7.161616795030341,0.058847560464642096,14.26253792478974,0.008931606013863738,17.72831945193469,1.40,bH075119,bH,B,g
283469191574,2458612.6981757,7.172951569423493,0.03426087092283587,14.260820875879244,0.00519173686447071,18.315644614738982,1.43,bl212606,bl,G,g
283469191574,2458613.9695722,6.858983234346713,0.025492332130037734,14.309416269035856,0.004039819856145727,18.636616691180517,1.98,bD033929,bD,G,g
283469191574,2458614.8367305,7.050142296914506,0.030192414620189425,14.279570915569302,0.004654919091892584,18.452895994312545,1.99,bl213592,bl,G,g
283469191574,2458615.7391097,7.14836144017165,0.03226978732732008,14.264549363599315,0.004906838592890603,18.380650353407763,1.49,bl213963,bl,G,g
283469191574,2458616.7014896,7.207070232773537,0.05004280925511221,14.25566873660172,0.007547360595799084,17.904286407162708,1.46,bl214382,bl,G,g
283469191574,2458617.8958326,7.0299290581402945,0.03862211629045124,14.282688266280914,0.005971690587213218,18.185550443524846,1.48,bl214987,bl,G,g
283469191574,2458618.7300533,7.06357547853159,0.05564278685475271,14.277504146733067,0.008562418599947766,17.78911842796013,1.96,bl215305,bl,G,g
283469191574,2458619.7630954,7.180705693862875,0.0795318771264425,14.259647804193804,0.012038885342791027,17.401287529256127,1.49,bl215751,bl,G,g
283469191574,2458620.8266022,7.270251992173615,0.0786386071045655,14.246191962083106,0.011757054218313726,17.413551080439923,1.40,bl216224,bl,G,g
283469191574,2458621.7320828,6.938731274390467,0.06987373341436726,14.296865451513456,0.010945763314588039,17.541855739926437,1.46,bl216600,bl,G,g
283469191574,2458627.9676294,6.699115040578112,0.05652181100456174,14.335022032835347,0.009170875663394062,17.772100440076983,1.45,bD038774,bD,G,g
283469191574,2458631.6571635,7.247710449839139,0.03989762951272963,14.249563535523748,0.0059835432031857165,18.15027287849872,1.44,bH079937,bH,G,g
283469191574,2458633.0620048,6.936694278154848,0.04215911796689734,14.297184236774417,0.00660619113187699,18.090411820952095,1.42,bD040709,bD,G,g
283469191574,2458635.6497101,7.165413472912495,0.030650244206758038,14.261962482335324,0.004649485051961844,18.436555763635223,1.35,bH080388,bH,G,g
283469191574,2458636.6758222,7.228843614867795,0.03389025097564812,14.252393548426499,0.005095867511311537,18.327453648854824,1.45,bH080851,bH,G,g
283469191574,2458637.6702811,7.1377221564307325,0.04471030862946233,14.266166525868831,0.006808637333967795,18.02662144205002,1.42,bl221142,bl,G,g
283469191574,2458638.7146689,7.303031226839711,0.05866670014752997,14.241307728197715,0.008731737596837104,17.731661459080254,1.44,bH081764,bH,B,g
283469191574,2458640.6317642,7.1399127672579485,0.03159186511977078,14.265833357873287,0.004809440247408727,18.403702445119215,1.51,bH082584,bH,G,g
283469191574,2458641.640441,7.100298409612001,0.040937009401014135,14.27187411846889,0.006266884401462776,18.122350329748894,1.43,bH083023,bH,B,g
283469191574,2458642.6463689,7.15419093240177,0.0343826453131229,14.26366430602984,0.005223852831279663,18.311792393573874,1.45,bl223426,bl,G,g
283469191574,2458643.3500431,7.08935336488856,0.034719458910909086,14.27354906213411,0.0053232700293053626,18.30120824082027,1.49,bp141837,bp,G,g
283469191574,2458644.6064611,7.114067555300094,0.0484934011789331,14.269770659940386,0.007409294087105402,17.93843399826405,1.44,bH084320,bH,G,g
283469191574,2458645.4044381,7.239400848935794,0.04320453144562513,14.25080906133648,0.0064869245678541194,18.063817362540206,1.44,bp142299,bp,G,g
283469191574,2458646.6261831,7.090873262550119,0.0694508671105457,14.273316314383546,0.010646089719998256,17.54844643049948,1.99,bl225252,bl,G,g
283469191574,2458647.6525619,7.104832620720224,0.06620669108169559,14.271180994650898,0.010128851514973749,17.600385903967815,1.41,bH085683,bH,G,g
